x,y
-4.9873,-1.3171257
3.6355834,6.1173716
3.4250255,2.5905023
2.8575683,-6.4380703
-0.8755697,6.860925
-4.735477,-4.161343
2.5033388,-2.1436532
-2.2886634,5.558702
5.522009,-4.952597
2.8305361,-4.232623
3.9552794,-3.043638
1.3411312,-6.499579
-6.8481975,-3.929217
-1.9055251,-1.6449044
5.0687404,-0.6334281
4.3553486,-3.2460284
4.114075,3.0485685
-4.575929,-1.0387135
-5.323127,3.0263166
2.291413,-6.8269825
-4.378351,2.7936006
4.0720663,4.337788
1.1056907,-6.498791
3.9940557,-4.3808665
-5.910292,-0.2775503
-3.1739616,1.6834842
-3.200144,-6.011428
-0.26467857,-4.206878
-0.59801555,1.599713
0.05755017,-7.1046376
-0.12439498,-6.7018414
-3.3430395,2.7439723
3.5086138,5.8452024
2.6220243,-2.974614
4.6212816,-4.589006
-3.1887689,-1.8436362
2.8714063,-2.0161822
-2.8979535,-1.6297365
-2.5269458,1.9186462
4.944645,-5.2406197
1.7269222,3.430314
-2.6757739,5.753312
3.760559,-2.4932034
1.1205468,-5.4978385
-4.133547,-2.8006783
3.180085,-4.6978765
2.912433,-0.15632182
-1.5955882,-2.5376167
-0.9484893,3.6417813
0.9443253,-4.1913133
3.4579198,4.5475183
-6.1996255,-3.3580868
0.8306916,-1.3809373
-0.47204503,-0.3100129
2.2890668,-5.961858
3.7935157,-5.2790613
0.22563243,-1.9242932
-2.6704612,-6.0915055
4.92045,5.745672
5.087521,-4.6490455
4.601052,1.2970169
0.4727394,6.985187
-5.854628,-4.373117
-4.9314404,-5.057055
-1.2575271,3.8812325
0.7428707,-0.22311255
-1.9483501,1.4243081
-1.65647,6.8569345
5.8227243,-0.5441981
5.872787,-0.44866765
5.728619,-1.156459
-0.6269228,-6.855666
2.4427936,-4.749786
-0.16980918,-3.7565124
-2.7919805,-4.4889126
3.45156,-2.1890113
-3.9655094,-4.754028
0.65962344,3.8274581
2.3078613,7.54131
4.54649,-0.505017
-2.9782643,-1.2499692
1.9509429,-2.0093827
0.92526174,0.4153941
-2.4993327,-4.423198
-1.5400347,7.303476
3.3568156,-2.479541
-2.7247002,5.88699
4.1494055,-5.3214025
-5.7507443,2.5770228
0.3994593,-4.7938533
0.87004715,-5.4609427
3.2849379,-3.7962732
5.555102,-4.8952594
6.5033674,-0.31845742
-5.3851056,-2.6095748
-1.469272,3.857624
4.21887,6.942878
0.33202696,0.23345704
1.740017,-1.7304633
5.70139,0.37541562
3.807058,7.0687366
-2.3402865,-0.16268185
-4.807739,-1.2271324
-0.2057608,-5.266354
-0.52796835,0.7455993
-0.9917688,-4.2860513
-1.3876265,-2.2667992
-1.8368043,-4.7078843
1.676162,0.5559912
5.7545633,-4.5058484
3.3820539,6.304674
-3.5494895,0.8263747
4.6366987,-4.2724247
0.49538124,0.54465866
-2.2907224,7.145901
-1.6872935,-1.9577401
4.158496,7.2039785
-1.913126,-4.1315627
0.0371303,-5.3640842
2.2061965,6.5282845
1.674871,0.06570943
-2.0726805,3.880952
-4.669373,-5.045335
-5.0498776,-2.426463
4.361568,-2.3901403
-0.88980454,0.31076202
-6.282488,-2.5819833
0.3809957,7.3908963
-1.3649894,-1.5926269
-6.2544947,-4.228794
4.4909925,0.7296654
-6.4390187,0.218595
3.1397803,-6.6874704
4.581982,0.46176976
0.6338447,-5.031399
-2.3977716,6.9343696
4.908268,-0.47334194
-2.4028926,4.110657
2.5538018,7.228287
-4.3523936,1.4077485
-3.490612,-3.744966
-3.4634483,0.8646609
-2.2202795,0.51550514
4.405293,-6.479091
4.724414,6.17689
-4.51082,2.5579858
3.9371827,-2.1176293
-6.609388,-4.282392
-4.4381623,-3.0234177
-1.2243793,-1.915371
-2.6414251,-5.695647
2.9300454,3.1610017
0.80483055,-6.4124885
-4.6190987,-0.875758
5.342068,0.021398462
-0.8764824,-6.092899
-4.7153378,-4.381316
-4.667197,-1.4867237
3.9211063,-5.923501
2.0309842,7.6054997
-4.770055,-1.2915733
-6.772175,-1.9135342
-0.8529733,0.5359628
-0.8975415,0.48808035
4.0846095,0.562772
-2.8204732,6.6293464
-4.396831,-1.4970369
-4.676946,1.4294852
5.9708652,0.6835938
0.88417476,0.9467643
-2.270371,4.0163035
1.0819647,3.108557
3.746771,-4.5515513
3.9179695,2.5134451
-0.19799325,5.527636
-1.9074873,1.6397543
-5.2149725,-5.514481
5.012794,-2.0544822
4.9666605,0.8979262
2.0237436,6.563457
-6.7409997,-1.2516059
-1.4550339,-3.8180609
3.1516132,-7.100995
5.419873,0.85449076
4.524565,3.8978944
3.195619,0.60250616
0.24689327,0.4941898
0.06847272,-1.8889372
-3.64299,-1.364447
-1.6951994,7.13589
2.543408,-6.6853447
-3.5663815,-4.722168
-1.7791109,1.5144401
1.0807904,-4.966347
2.84483,-2.5391674
-1.7099165,1.5878026
0.77753437,-2.793421
-5.5486355,-2.6057112
5.3770328,-0.4176104
2.228048,-1.9419738
1.5983791,3.580058
-0.28992528,-5.792304
0.20604983,-2.6610851
5.040893,6.0918665
6.0447974,-0.08698885
0.8900466,-5.186694
4.0883603,5.808694
0.28160793,-5.101269
5.4391704,-4.910564
4.829985,-1.6931752
-6.1259866,-2.5648515
5.2578945,0.14353302
-3.033472,2.3586984
-2.273031,-1.2568871
-2.5366282,-4.9995937
-4.026093,-1.4171482
5.166328,-0.38690072
0.18357968,-5.0660863
3.4192224,6.3705683
4.4431987,5.4098606
0.43473262,8.030496
0.4594719,0.37795445
1.9172777,0.7754515
0.12618786,-5.4643974
-6.130875,-4.1314974
3.7175975,-3.8428738
1.021261,-5.6856327
3.1888278,-6.427403
0.6811992,6.9937005
-5.4649143,1.8287799
2.3365724,3.175394
4.0858955,7.2748556
-0.17749643,3.746126
4.5520015,5.6177125
-0.6962538,3.2046666
-4.085425,-3.8336654
3.6703787,4.8846545
-4.3740926,0.355728
2.388613,6.393089
-1.5040388,1.1850549
3.7210064,6.235872
-0.9345454,4.1042542
5.1149983,6.180483
-5.6137624,-5.5560026
4.7057424,-2.8791957
-6.7223425,-4.857426
1.4118304,3.070126
-0.47034943,-7.127345
3.5011725,-2.4724379
-1.4432198,-0.12368517
-4.4090743,-1.2264234
-3.533137,-3.6049328
-4.348933,2.947778
-1.8713698,-3.523338
2.7926183,-4.0944977
-6.8036575,-3.4196217
-2.9033275,-6.5862527
-2.4430635,1.9391774
-6.6729827,-1.5524777
6.0088096,0.03377646
1.8613987,7.375115
3.7862148,7.2100964
-0.83465976,-4.372706
5.6854877,0.3634603
-4.5574803,-1.2863456
-6.6904187,-1.9706095
3.1842303,-1.7469634
-1.5020055,-5.471626
-5.3337765,-4.7575755
-4.8505187,2.971338
-3.0457063,1.8256261
-0.6032197,0.8697755
4.5667086,-3.3557072
2.259022,-2.8987412
-3.4789689,1.9944512
-1.285119,1.0500245
-5.040969,-2.1979296
0.78445214,-0.89295727
-3.680969,-0.27550983
-3.4080708,-0.6626951
3.0795906,0.27309233
1.6917392,0.18569095
2.764662,3.3509843
3.595883,-6.51712
-0.9766025,3.883571
-3.6129098,-4.194095
3.434142,-5.8466773
-4.7415843,3.0522707
5.921025,1.0439613
0.022674594,-2.5692787
0.50973463,8.27622
5.2604465,6.0662866
3.265784,4.5898705
-2.873192,7.1969695
3.4308512,-2.677495
-1.7540628,3.9670758
0.7000577,-0.033471372
-1.2083553,-4.65654
-0.36932677,-2.4358068
-4.4272876,-1.175718
-1.239033,1.2219529
-4.1489916,1.8154539
-0.0062186588,-4.898237
0.43076956,-6.1754236
-0.56668776,7.4029245
1.8176004,3.4795914
-0.9797111,3.71574
1.5284902,2.9727602
-2.315198,7.108359
0.09274096,4.165328
6.269339,0.40479076
-2.7101915,-4.454393
0.4138518,-1.5156919
2.917399,0.2619546
4.0822353,-0.14094055
3.4691274,2.5651603
-0.86985326,0.20089735
2.931821,-2.2806425
-4.394796,-4.0937433
-2.431626,-2.1516068
-5.0973325,-5.8143153
-4.4674473,-0.9715483
3.9867678,-6.3765163
4.8307695,4.601089
0.5276121,1.5514747
5.4888725,4.312648
0.19088438,0.6910135
0.36377168,-2.5328188
5.7687387,-3.904036
-3.4008837,-0.644817
3.9961946,2.9604502
-1.8444611,4.4746885
-4.2045994,0.6742134
-5.700876,-4.9027114
1.7742093,-0.02253205
2.1690238,-5.935741
3.7414157,6.655771
-1.3341765,-6.403851
-2.694604,-4.776277
-1.364858,-0.8384911
-3.666685,-4.45202
-5.614714,-4.9880404
-2.1582034,5.355123
-5.2291064,-4.1432576
-4.373799,-3.055024
-0.24799506,-6.748564
-3.6439302,-5.027838
-6.690453,-4.8493395
-4.5451026,1.7508337
-1.5805588,7.5101976
-4.521567,-4.193133
-1.7116832,0.1690265
-3.3431764,-1.6837728
0.27115253,-5.3249516
1.9646034,3.4795792
4.8322964,5.9622755
0.0088036405,-1.4614605
4.623157,-6.6413903
2.248821,-5.768535
2.3401701,2.7882547
2.9204044,2.6946447
-1.5044011,-5.0622067
-1.682285,4.362527
4.89332,6.8913326
-1.4738101,-6.070126
-1.314648,6.540796
3.4611144,-0.1119275
0.2675211,3.5371015
0.0764813,6.501693
-3.47959,0.32324344
3.043388,-6.2465267
1.2397903,0.6284428
-0.3805832,0.96568006
-0.5333661,-6.2994075
-2.2838197,6.699086
4.097698,-6.009209
4.5875196,6.8249326
-3.9056058,-1.9941536
-4.0619283,-5.495053
-0.038378723,0.96872604
-1.9848697,-0.058086835
3.2128913,3.0245914
-4.991497,-0.8833292
2.0251725,-2.0459437
0.7697876,0.43268594
0.25701436,3.6392968
2.9917765,-5.9572663
3.9538562,-5.5141134
2.1307425,-5.9687395
2.6935546,3.4034972
-5.3316054,-5.604232
4.055003,-4.6953783
-4.4090886,-4.164061
-1.144763,-2.0617824
0.78712964,3.8521118
-2.7908754,-2.3584962
-4.1213393,-3.6775875
-3.2302346,-1.9080161
5.6528387,-2.6029143
2.1975045,-6.7499366
6.14075,-0.8422734
3.841301,-5.264774
-0.6285579,4.1435485
1.5936211,5.297972
2.1361618,-5.466164
0.0762116,-2.123895
-1.7423419,-5.3137555
4.4300904,4.639709
-1.4354737,-6.6944995
-1.9177161,1.2224404
3.0467985,-2.083958
1.0964899,0.04285692
-5.287205,-2.7539208
2.3504438,-4.678542
-6.8893967,-3.4807088
-3.9748123,-1.7652438
-4.2407403,0.69632775
0.78567046,0.60598737
-5.7255177,-3.5529435
-0.95026714,3.9991508
-3.1072083,7.079461
-3.1597703,5.943279
2.8925142,-6.27653
-1.9163277,3.9250703
1.8743879,6.5453887
-6.989141,-3.8784456
-0.80561686,5.816717
-2.6906526,-4.742972
-3.8300364,1.4474313
2.654839,-0.3105998
-1.0689607,3.289535
-4.9305835,-0.67460936
0.58608156,0.11560428
-2.6762338,6.73651
-5.7462916,1.1717423
-0.0025668645,7.1593466
-2.112451,4.009054
-2.9014688,5.8846946
-1.0427581,3.5704272
0.44990525,7.635816
-3.1566262,6.746854
-4.422426,1.667145
-1.3557571,-3.8999617
2.7643404,2.9069827
-0.09038984,7.319359
0.8758363,-7.4509697
-1.9360349,3.3996618
3.5393531,-4.2620482
3.297768,0.10083229
4.958595,-5.06148
2.961483,0.39966184
-2.7280295,-6.7794366
0.79242694,-2.3110774
1.4546185,1.0933094
-0.30694544,4.2928686
3.4061453,-0.056546975
5.114976,6.211235
-3.2223198,6.2051177
1.3797334,5.111244
2.029438,7.5747623
-3.9208112,-4.876716
-0.6652549,0.35580716
5.047011,4.5239935
0.774924,-2.4995055
-1.6896032,0.6878794
-1.5092664,-5.7698417
0.17928514,-7.014756
2.6647878,-5.5689034
2.0335426,6.9148283
0.19131923,7.073305
5.101707,-4.354462
-4.688292,-4.832424
-1.3924843,-1.0960934
-1.8758203,-0.0076117245
-2.927277,0.45652953
-4.975293,1.7001363
-1.8075821,8.150104
-1.6159676,7.962291
1.0094581,-0.10724202
-1.5015612,7.5958843
-1.4940388,-2.488524
-0.5564223,-6.9127765
2.0680459,-5.4671283
-6.332706,-2.5124137
3.1610987,0.13933268
-4.7700896,-2.7067482
3.085155,3.010854
-1.4385936,3.3408482
-1.4122504,0.5408381
6.1369805,0.792964
1.6817054,3.3499289
-5.8716493,-4.159246
-3.319794,-5.1781225
-1.8329314,-0.059551865
-5.077254,-1.4436508
4.504625,7.318471
-1.4231926,-3.9103768
0.25762165,1.3504801
1.9612169,-0.037458356
-2.4479654,-4.8202543
-5.5582676,-3.8993795
-6.276089,-4.6734567
5.4500675,4.3365474
-1.8004812,1.4792353
2.6783524,2.5839143
4.091511,-6.2920933
3.8601644,2.6544085
-4.889177,-4.5246205
3.8768406,-4.4770093
5.6787405,0.49921688
1.8162062,7.0577817
-6.796419,-3.6662107
-4.3359094,-0.36798176
1.4698386,-4.4739122
0.62816125,3.7925258
2.0466208,7.1553535
1.8510215,5.061808
3.8786464,5.8697104
-2.11867,3.7759967
-1.2702997,-2.5564706
3.5731034,-6.1430416
-1.2402718,-2.315109
4.082429,-3.8322828
3.3434086,-7.164316
-5.9220347,-3.821356
3.509331,3.0854928
4.7040133,1.0282313
-5.63117,-4.7436733
-3.3743184,-6.084611
-4.826879,2.822325
-3.6676676,2.449433
-6.5504055,0.7253423
5.459832,0.9556373
0.2682178,-6.7520285
0.20816539,-2.8868153
1.1685895,5.1183896
0.49903062,-4.3729234
3.591915,-1.4381027
-5.5996947,2.5479999
1.2872238,0.86496747
-2.8820426,1.9739276
5.3049445,4.39653
0.25065005,-2.6871183
-4.093127,-3.9773645
0.37611353,-4.734018
-4.7749176,-0.70469415
-1.6724648,7.941852
5.216755,4.8256235
-0.67682993,0.35900074
-0.29600373,5.6596465
-0.48182437,4.1641726
3.9090092,4.499084
4.479085,4.7097516
-4.5102506,-4.790172
-2.324431,-1.4571545
-4.1770625,1.9989843
-4.4867864,1.7780123
-2.0022442,-5.7434206
0.9184407,-1.6855223
3.9294972,-3.5394459
-3.8775635,-1.4962714
0.53869385,5.226335
4.7779217,-4.0346413
1.5306023,3.368725
-0.093289435,-6.663952
3.260982,2.5388196
2.3785584,3.0725539
3.8658903,-3.4537358
5.2121606,-3.9747863
-2.8669043,-6.0737524
2.6003401,-2.9648376
-1.8797911,7.958874
3.3852112,5.258532
-6.620093,-4.3621736
-2.5044572,7.0022163
-6.4591594,-2.7663863
0.6972175,7.4637713
2.1848083,-5.1614227
-1.51548,0.16260013
-5.286638,-2.3910155
-6.315323,-3.4619193
-5.866363,2.3481858
5.6633325,-0.008530339
-5.8523984,-3.6642613
0.443419,0.7373053
4.0142856,-6.768301
4.6148405,6.2170734
4.4532495,-6.6969776
-1.8307115,-4.727566
5.0171375,0.58344215
-3.0404046,1.7896242
-2.786194,-5.7647777
-1.8016598,-1.7044204
-3.099483,-1.726392
0.22672714,8.284974
-0.86090237,4.112816
0.4768211,8.21119
-3.8628528,-4.633356
-0.7527882,3.583402
1.9196863,3.119791
0.7891321,0.8993055
2.993301,-0.00039386423
6.186346,0.374552
-4.498231,-4.991254
2.742919,-6.858137
0.3669191,-2.5041053
-5.7309537,2.2340689
3.6377525,-2.1708517
-6.8276334,-3.409233
-1.8040296,0.5713119
-0.49311638,-3.7287328
1.0335575,7.463849
-0.69251287,3.5694454
4.205373,6.9253116
1.2549149,4.308253
4.4259095,6.9706073
3.9551456,-3.4760785
-0.92770326,-1.8579957
-4.126767,2.136545
4.076289,7.1851826
5.572332,-2.4895382
-1.2358797,7.8420653
2.3176756,2.7614896
0.57840997,-6.0130043
1.4345065,-5.646303
4.1062536,6.5266347
4.058652,-5.465821
2.3246036,7.656235
2.1805933,3.2717345
3.713255,-0.011994313
3.5972652,4.0714197
3.6844983,-4.877005
2.421195,-2.216061
-1.0945314,0.46132204
0.08377123,-7.2384105
-5.4975085,-5.5361633
-5.5320706,-2.2834456
-1.2147063,5.5734425
0.012396189,-4.0033517
4.1624284,0.65694094
0.1858473,-2.537104
-1.5007743,3.339256
-3.8084993,1.5568843
4.65098,-1.8213981
-2.5007353,-4.42286
3.8596432,-3.2709267
0.7891776,1.2092297
3.1773353,-7.238544
-1.5174466,-0.52966005
2.0644193,6.2413726
-4.3221383,3.1475139
0.5499837,3.8298292
3.6532693,7.539092
1.2075129,3.126592
-1.6492959,0.9798645
-4.162192,0.7332922
-3.8868175,-0.38058376
1.9027041,7.363913
0.94791603,1.516518
3.091797,0.64994645
0.47862765,-3.8779547
0.24812756,-6.5390897
-1.6250982,-3.723083
-2.107225,5.5627227
1.8259481,7.139826
2.2134144,6.3416348
0.77375007,5.387998
-6.5210924,-3.2626379
5.199088,-4.941632
-5.454537,-4.7154474
-1.6186404,6.9309583
-5.8785563,-3.3141625
2.925091,3.1894567
5.801986,0.5522728
-0.6955961,-6.22149
-2.7427845,0.8159798
5.944574,-0.4309229
-2.043086,7.757693
2.8048675,3.0938952
4.95954,-0.8580526
4.9874034,-3.9238083
-0.09826419,3.3291037
-5.39468,-1.3974576
3.7974727,4.786891
0.026378151,-1.4986702
-4.7967386,2.9954052
-2.3644495,0.5492091
0.26032943,-7.1046515
5.85799,0.9454459
2.3605359,7.6907463
0.6732897,-4.0889935
-3.8598943,0.58632
0.19950871,-5.1133366
4.8367467,-3.8604093
2.9005132,3.0145283
0.52247226,-4.1009974
-0.10367473,-3.9739885
3.5430865,-0.29899177
3.3547037,-5.927933
-5.6775384,-4.599121
5.885225,-0.14129154
0.3547648,-5.107784
-1.2339412,-1.6905564
3.4603114,3.006854
-1.4712924,6.859268
2.8919265,-5.141437
3.7713597,0.4495371
-2.804483,6.2078614
-1.1621966,0.32551143
-1.2232018,-4.462525
-2.884197,-1.6525961
-5.7194586,-0.06672332
-0.9119898,7.7583776
0.32614455,-3.0211437
-2.8758035,0.9251433
-1.7383558,3.8645911
-2.9687824,-1.0054922
1.5564728,3.76006
-1.0723325,7.5978737
3.482834,-0.0037502958
-3.6393504,0.6787935
-2.0292718,-2.1692286
-3.1322055,-5.289108
-1.8201089,4.057925
2.6256092,-0.93472004
0.9205105,6.5187445
-2.205191,4.243045
5.5510993,0.13441877
-6.663418,-0.039897777
0.10393474,6.5272574
-6.4042535,-2.550905
4.0910115,-5.626454
5.7190013,-0.2886395
1.1354419,5.2335935
0.23053086,7.58797
0.33432987,-2.1780798
-3.0199738,5.7311163
3.2904012,6.7417865
-3.9735072,-2.2868576
4.2794514,-5.7397356
2.1415138,-3.8782313
4.4957824,-3.6161795
-4.108713,-1.6702831
-4.0916533,-3.6618493
-3.7911768,0.491648
-3.1203835,5.8455977
2.9406126,-0.19542661
0.52539015,3.5800133
-6.8002725,-2.4964247
-1.8379923,3.751033
-5.2450166,2.9560087
5.1310062,-4.237774
-0.8848075,-0.14807938
-5.2428193,2.17003
3.9731464,6.7748704
0.68160456,-5.2232637
5.5337825,-3.8348854
4.0040493,-3.6114385
6.025771,-0.27685016
1.5151616,2.9288485
-1.7985643,7.8862615
-2.0203388,-4.42506
5.368256,-4.987074
-0.07994113,6.3256235
-4.097078,0.53998137
-0.15815903,4.034585
-5.002902,2.9136999
-5.8883085,-4.3459506
-1.3071136,7.004753
-6.023599,-4.3810544
-2.4667678,-5.7272925
0.54530805,-0.1522175
-6.3783493,-4.0797586
-3.071561,0.8419924
-1.9745249,5.317385
4.040768,-6.493825
-5.003907,-5.412921
1.7423943,7.403723
-2.4900274,6.934101
1.976117,7.593962
-5.882693,-3.0492117
-1.0432534,1.335422
5.1712265,-4.293245
-6.3460107,-2.3930779
3.5693488,-1.780538
-0.2506877,-2.286035
4.4641056,0.10652601
-1.8809578,-6.4199724
-4.5303183,-0.9836247
3.8853495,-5.0761285
-5.9331584,-5.0791106
2.771017,-7.0216703
-5.4969306,-3.6950996
-5.619709,-1.7782332
-1.5236695,0.09371127
-1.8844572,-6.0536985
-3.343265,0.6144063
-4.476482,-0.9553387
2.249709,0.8978736
2.1258533,-3.0209627
-1.2634623,-4.626233
-6.8117614,-2.1532168
-2.3534355,-1.2176555
-1.9042823,5.559428
4.648615,7.3020573
4.119796,0.73789245
-3.423978,-5.8070803
-4.3689413,-1.3824599
3.769046,-1.8335187
-1.5413281,3.8878007
0.14745024,0.2267473
-1.2861354,3.7084587
-2.8359966,-4.0653477
4.665627,-4.8200245
-4.9488473,1.4470245
-4.113653,-0.8542465
1.1356366,-2.691116
2.0457458,6.7770452
5.2089047,-0.45914978
-4.711519,0.90672874
-2.1052628,1.9147571
-1.9159551,5.8060017
-0.91303945,7.6417856
1.6682484,-6.565944
-3.2626593,-2.4595387
-1.9634732,5.7961974
-4.4022474,-3.546162
-5.0881453,2.7203293
2.950968,0.08778397
1.0366389,1.5101722
4.2711577,0.15069015
-1.3667663,3.7341304
1.9773433,7.7760496
-5.0527368,-5.3888226
-0.99821866,-1.6251228
4.7094502,-6.555523
0.26956695,-4.659706
-1.1965233,-1.5869385
4.1964073,5.8272915
5.505371,0.68634164
-2.7546074,-5.467237
-1.7507111,0.15202408
2.953416,0.06900295
5.7144995,-4.6013536
-4.339645,1.6841334
3.2785885,-4.280853
-1.0956948,0.5189443
1.76047,2.7379851
2.1868134,-1.9018233
3.4900692,2.9012532
5.3244395,1.2251699
-5.5641904,-5.435032
-1.9308609,5.8221207
3.076111,2.947587
1.6461629,-0.28861877
3.42767,3.045956
0.395256,-6.1138163
-6.807118,-2.1299033
1.0211757,-2.4779387
-4.547302,2.8713477
-3.3683984,1.0352122
1.3663921,3.42838
0.107568406,-4.658902
-2.6953845,-5.607347
4.4211483,-3.3502133
5.585965,0.6634127
4.6811275,-0.1907645
1.4886044,1.0907382
-4.8479576,-0.9516399
-1.616883,8.174424
4.809756,-5.955192
1.2007688,3.5576482
2.4625554,-4.923318
-2.6887197,5.770294
-2.011702,-0.11695266
-1.083628,-0.44781473
-6.933492,-0.53293025
-2.317239,7.24304
4.283598,5.444507
-3.3427656,-1.5337391
3.5143821,-0.14106503
1.3899813,7.4151697
-3.2297099,0.5745596
0.6361654,-3.682438
-4.013,2.3194616
-0.9651703,8.300247
2.039306,3.2649035
-0.8406466,3.577951
-2.2845364,-6.6125536
-1.1562291,3.4788659
0.29530835,8.153096
-6.3951564,-0.94690627
3.3416946,0.59016037
2.829917,-0.25283408
6.0077934,0.9028962
-1.8267641,7.952877
0.10352789,-5.455667
-3.5914962,0.76636475
4.7670436,6.324946
4.5976324,5.999191
-2.7020721,7.389848
3.0544794,3.4565125
-1.5710572,6.877246
0.44434837,0.7533177
-5.877041,2.097362
-2.0563934,-4.7382007
-1.1908913,5.778003
-4.956203,-2.7015958
-3.2405813,-1.1446345
-3.166598,-1.7834152
3.1115162,-6.9320707
2.7302074,2.835976
-0.5163505,-4.7512984
-0.20380752,5.4244184
3.3764422,3.5822258
-5.3241014,-3.4639807
0.7653164,3.465551
-5.2859607,-2.8649614
3.050551,-2.3921425
-1.4916265,7.0418468
-1.4415587,-4.705545
-5.494764,-2.8505006
5.3436046,-0.5615905
-2.3746903,-4.1305175
4.970925,-4.940331
-3.3827333,0.9653615
-0.016076144,-1.110029
-1.7014318,5.72462
3.9284778,0.45002815
1.8845055,-3.0117993
-1.557116,1.30543
-3.1861184,5.7597146
-2.5188925,7.9222894
-4.573919,1.3491023
-1.0446694,-0.2593122
-2.7416883,6.127947
-1.1564043,-4.8162675
4.8632946,-2.8519423
3.038859,-6.9750023
4.354678,0.9345715
-0.62871325,-6.3402233
-3.2546926,-1.9661255
1.5377465,2.9581733
0.20986277,6.495272
-1.6991589,1.3298934
0.61087686,7.069381
0.19865702,-1.9148397
0.43632162,5.5049615
3.5202632,7.5405188
3.59384,-5.207561
0.8904435,-5.6248746
3.7653096,-7.2321987
-6.0667915,1.6828728
2.7513266,5.9542413
-0.07058267,3.578979
2.4018323,7.416954
-3.0078669,0.9647582
-1.03156,-2.307605
1.0562704,7.3243756
4.270995,6.214881
5.082166,6.9082503
5.9119844,-2.9052947
-2.3043454,1.1809293
-2.8004823,5.8734946
-0.20383327,8.19019
0.30772823,-4.390861
3.4679227,0.5860645
-1.5108894,3.920906
2.280624,7.470904
-0.15985134,0.8061659
-3.5408292,-1.6519634
-0.97326887,7.175814
4.1472955,5.07075
0.59719807,-2.9773886
-4.061406,2.3266118
3.514451,-0.15544155
-1.4946815,4.297137
-4.289459,0.64257985
-4.1102796,0.6412691
-1.743383,3.8165095
1.879323,0.41220444
2.658392,-2.8539102
-1.7098601,4.4732976
3.1509938,0.43480253
4.706085,-0.015354646
-2.4079728,-4.1173196
0.38372007,-4.0756335
-1.7472435,0.10081722
4.5139217,-3.3720446
-5.651632,-5.4250817
-2.2377973,-5.4130373
3.7557788,-2.0999882
0.59268063,-2.414203
-3.3478448,0.45226306
-5.5175734,-3.0119243
-3.9143891,0.88164353
1.6834439,0.6034915
-1.3712373,7.6387463
-5.0120125,-3.2622397
1.27112,3.1914296
4.8961196,-0.35138634
4.707334,-5.7441087
6.011767,-0.14283937
2.6816943,-5.3455143
-4.3717694,-5.541259
-2.63224,7.2030687
-1.8049197,1.9097468
-5.679276,-3.934746
-5.867684,2.3084624
-2.8061814,-1.2809478
-0.2886196,1.5794395
-6.668522,-3.2334435
-3.9464712,-5.6072283
0.0295033,-2.2324612
-5.136334,-5.3696084
-5.4892917,2.7360241
3.0476081,2.5849025
2.1118295,-2.5165002
-6.7842526,-3.6245651
1.256438,5.006016
2.323727,0.15526576
-2.2171247,-6.2996016
0.7271089,6.6493225
1.7160637,-2.3193479
0.57968396,-5.534926
3.5429704,6.2645726
2.4265573,-2.1685815
-0.9402769,3.8827755
-2.7407973,0.941456
-1.6572889,3.5809615
-1.612593,7.8052363
5.641248,-4.6128964
-0.94400257,4.0074697
4.866805,4.3609557
0.19293064,3.677304
-3.9039493,-1.7494106
3.2435257,2.747964
-6.6740546,-2.9073818
-0.86714107,7.372541
-3.4569728,-3.6219196
-0.96685064,7.1688848
5.353897,-3.6704621
-0.07202575,-4.121769
4.320129,5.974874
-3.4129686,-2.298543
-5.961285,2.5404253
-0.019292532,7.4953284
1.318378,3.6706824
-2.4460623,4.2856364
2.0643525,-6.1821747
-1.6220423,7.3120694
3.2131069,3.0483432
0.44431654,4.439442
1.1929737,-0.06310018
-6.5929246,-2.903759
0.26239896,5.7754645
-2.130279,-3.9247913
0.8873098,-2.575317
3.283166,-6.7201214
0.48029435,-1.890909
2.1209857,3.745318
-3.24457,5.840176
-1.9675076,-5.6674185
-1.9785255,-1.8889277
3.5157032,-1.88273
3.7565625,-3.737322
2.56687,-6.496243
-4.1642065,-3.3099153
2.83465,0.05187519
2.8785126,-0.44823757
2.8782136,-0.97975254
4.0451684,0.040248387
2.4228883,3.0235445
0.38563737,8.172058
-5.3487816,-4.916163
4.4861407,-3.7313924
-6.1980863,-4.35013
4.1835637,2.821764
5.9312716,-4.2532907
1.886615,-4.9036894
-1.9297655,3.7380948
-4.30863,-1.3445108
5.479389,-3.9565306
-2.4975498,-4.591861
-1.4664067,-0.02498923
-1.848654,-4.9783645
3.2140746,-2.484505
3.2376232,0.06221946
3.4461133,4.73574
-4.211433,-3.0573113
-1.783164,6.3945875
1.9980835,-4.5357
3.4227257,-3.9263053
-2.2598546,5.6946797
4.6439667,4.364421
-2.3308804,-3.4518445
5.217294,-0.042700555
2.40887,-2.6359446
-4.5138497,-4.985823
3.3854492,-1.6946735
-0.088381834,6.980417
4.8762493,6.1322684
-1.4710469,7.3051434
4.0152707,7.169685
-3.7314994,-1.1492363
-1.2187233,-1.6801013
0.7554549,-4.99033
3.8485525,7.0331435
3.5226138,2.6730864
3.8458939,4.669959
4.2497773,-4.015218
-1.1812878,7.4332805
2.6870694,-6.120922
3.4692159,5.995281
-4.8590455,2.9049184
5.2704654,-0.2736874
5.2253933,-3.710702
0.008261336,3.73663
5.060706,-0.605851
0.13309102,3.3922439
-4.461462,-2.9032834
-0.9322949,-2.6320832
5.0588737,-4.6867647
